id gender age edu country_id nationality city_id urban_rural political_stance presidential_approval_rating china_attitude america_attitude pe_fina job ing4 fam_fina etid news_read year state_id state_name city_name code_muni abbrev_state aid_n first_aid if_aid aid_time
14151338 2 26 9 15 15 1508102 1 6 3 3 2 3 5 5 4 1 1 2014 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
14150366 1 20 11 15 15 1509102 1 4 5 3 3 2 1 2 16 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150338 1 65 8 15 15 1517103 1 5 3 2 2 2 1 6 11 5 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14150255 1 46 14 15 15 1509102 1 3 5 4 4 3 5 6 8 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150165 1 34 11 15 15 1504557 1 7 3 2 2 2 1 7 13 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14151171 2 25 15 15 15 1520404 1 5 5 3 4 2 1 7 13 1 2 2014 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
14151215 2 35 9 15 15 1511606 1 4 3 3 4 2 1 4 3 5 1 2014 1526 pernambuco recife 2611606 PE 1 2013 1 1
14150550 1 18 11 15 15 1522703 1 6 3 3 2 1 1 6 12 5 2 2014 1535 "sao paulo" itapolis NA NA 0 NA 0 NA
14150268 1 62 7 15 15 1518800 1 5 3 4 4 1 6 5 12 1 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14150849 1 18 9 15 15 1567707 1 7 2 1 1 1 1 7 7 5 2 2014 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
14151020 2 17 10 15 15 1514902 1 3 2 3 2 2 4 6 10 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151364 2 74 0 15 15 1508102 1 10 2 4 1 3 6 5 9 4 1 2014 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
14150593 1 25 8 15 15 1552501 1 6 1 2 3 1 1 7 5 5 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14150916 2 30 11 15 15 1500401 1 8 3 2 4 1 1 5 7 5 1 2014 1512 acre "rio branco" NA NA 0 NA 0 NA
14150753 2 54 11 15 15 1550308 1 4 3 4 3 2 1 5 14 5 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150734 2 41 10 15 15 1501950 1 5 2 3 1 1 2 3 NA 1 2 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150933 1 26 4 15 15 1521101 1 8 2 3 3 1 1 2 12 1 2 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14151000 1 68 5 15 15 1520008 1 4 5 3 1 3 6 6 15 5 2 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14151481 2 30 11 15 15 1550308 1 4 1 3 1 1 1 5 11 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151346 1 26 10 15 15 1506902 1 6 5 2 2 2 1 7 11 5 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14150457 1 56 4 15 15 1515231 1 1 5 2 1 3 1 1 12 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150938 2 38 10 15 15 1521101 1 1 2 3 2 2 1 3 12 5 2 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14150512 1 73 10 15 15 1504400 1 5 3 3 3 1 2 5 9 1 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14151193 2 27 7 15 15 1508707 1 6 5 2 2 2 1 5 14 6 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150095 2 29 11 15 15 1504706 1 NA 2 1 NA 2 1 5 1 6 1 2014 1552 goias campinorte NA NA 0 NA 0 NA
14150747 1 47 8 15 15 1503251 1 6 3 4 1 3 1 7 7 5 2 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150406 1 37 13 15 15 1503251 1 6 4 3 4 3 1 2 12 1 1 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150164 1 33 11 15 15 1504557 1 8 4 1 4 2 1 7 9 4 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150061 2 25 16 15 15 1552501 1 3 5 3 3 1 3 1 5 1 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14151209 2 33 11 15 15 1511606 1 4 3 1 3 3 1 3 11 5 2 2014 1526 pernambuco recife 2611606 PE 1 2013 1 1
14150516 2 45 4 15 15 1503403 1 5 2 3 2 1 1 6 2 5 1 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14151303 2 49 0 15 15 1502908 1 10 1 3 3 2 2 6 1 5 1 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14151143 2 45 11 15 15 1527408 1 3 2 3 3 1 1 3 10 4 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150657 2 40 11 15 15 1505309 1 1 2 4 3 2 3 1 8 1 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14150532 1 19 14 15 15 1500108 1 1 2 1 4 1 4 1 15 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150371 1 34 15 15 15 1509102 1 3 3 4 3 2 1 3 15 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14151233 1 37 4 15 15 1507901 1 NA 2 3 3 2 1 7 8 5 1 2014 1526 pernambuco "jaboatao dos guararapes" NA NA 0 NA 0 NA
14151377 1 23 11 15 15 1510609 1 1 3 3 3 2 1 1 12 4 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14151391 1 33 11 15 15 1515005 1 4 4 4 4 2 1 4 10 5 1 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14151195 1 29 16 15 15 1527408 1 5 3 4 3 1 1 4 14 5 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150526 2 17 10 15 15 1550308 1 6 3 2 2 1 4 5 5 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150789 1 19 11 15 15 1511300 1 5 4 3 1 2 3 4 11 4 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14151339 1 41 11 15 15 1508102 1 7 4 3 4 2 1 7 11 6 1 2014 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
14151234 2 19 10 15 15 1507901 1 8 4 3 1 2 4 3 5 3 2 2014 1526 pernambuco "jaboatao dos guararapes" NA NA 0 NA 0 NA
14151015 1 40 8 15 15 1514902 1 4 3 2 2 2 1 6 12 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150861 2 39 11 15 15 1502454 1 6 5 4 4 3 5 7 2 1 2 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150615 1 24 5 15 15 1550308 1 NA 3 4 4 3 1 6 8 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150210 2 21 11 15 15 1550308 1 8 4 3 2 2 1 2 11 5 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151093 2 41 4 15 15 1507901 1 10 3 3 1 3 5 6 1 5 1 2014 1526 pernambuco "jaboatao dos guararapes" NA NA 0 NA 0 NA
14151071 1 17 8 15 15 1533208 1 5 3 3 1 2 4 7 NA 5 3 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150302 1 20 11 15 15 1520509 1 4 3 4 3 2 4 7 13 1 1 2014 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
14151115 1 26 16 15 15 1509308 1 5 4 4 2 2 1 7 16 4 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14151182 1 50 2 15 15 1504106 1 3 2 1 1 2 1 7 5 3 1 2014 1526 pernambuco caruaru NA NA 0 NA 0 NA
14151154 1 30 11 15 15 1504603 1 3 2 3 2 1 1 7 7 1 2 2014 1525 paraiba conde NA NA 0 NA 0 NA
14150630 2 17 8 15 15 1500108 1 2 3 4 3 1 5 1 11 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14151058 1 54 9 15 15 1512303 1 8 3 4 4 3 1 7 13 6 1 2014 1552 goias "leopoldo de bulhoes" NA NA 0 NA 0 NA
14150539 1 37 9 15 15 1500108 1 5 3 4 4 2 1 6 3 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150602 2 30 8 15 15 1550308 1 1 3 4 4 NA 5 3 5 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150492 2 40 10 15 15 1506807 1 4 4 3 3 3 1 7 11 5 1 2014 1515 para santarem NA NA 0 NA 0 NA
14150877 2 26 11 15 15 1513700 1 1 3 2 2 2 5 7 8 1 1 2014 1541 parana londrina NA NA 0 NA 0 NA
14150936 1 44 7 15 15 1521101 1 1 3 2 1 2 1 7 13 5 1 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14150114 2 40 11 15 15 1570800 1 5 2 3 3 2 1 4 10 1 1 2014 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
14150067 1 30 10 15 15 1501405 1 2 2 3 4 3 7 7 9 6 1 2014 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
14150187 1 67 7 15 15 1502101 1 6 2 3 4 2 6 7 11 5 1 2014 1535 "sao paulo" andradina NA NA 0 NA 0 NA
14150483 1 34 7 15 15 1506807 1 6 4 2 3 2 1 5 11 5 1 2014 1515 para santarem NA NA 0 NA 0 NA
14150940 2 18 12 15 15 1521101 1 5 3 2 1 2 4 7 15 1 1 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14150700 1 19 11 15 15 1504557 1 3 3 3 2 2 3 5 NA 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14151140 1 21 11 15 15 1527408 1 7 2 2 1 2 4 1 6 1 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150857 2 19 11 15 15 1502454 1 5 5 4 3 2 1 7 10 5 1 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150562 2 29 8 15 15 1504208 1 1 3 4 4 1 5 6 12 5 1 2014 1515 para maraba NA NA 0 NA 0 NA
14150826 1 34 8 15 15 1505302 1 10 3 2 2 2 1 6 1 4 1 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14150594 1 44 5 15 15 1550308 1 NA 3 4 4 2 1 3 5 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150761 2 50 3 15 15 1507650 1 NA 2 4 3 2 5 3 10 5 1 2014 1523 ceara maracanau NA NA 0 NA 0 NA
14151418 1 67 5 15 15 1504400 1 9 3 3 4 2 6 6 5 1 5 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150529 2 16 10 15 15 1550308 1 4 2 4 1 1 1 6 9 1 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150270 1 57 4 15 15 1518800 1 NA 2 4 4 2 1 2 15 1 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14151109 2 41 11 15 15 1509308 1 5 3 2 3 2 1 4 NA 5 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14151483 1 64 0 15 15 1550308 1 NA 1 2 2 3 6 6 1 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151480 2 56 4 15 15 1510609 1 1 2 3 4 2 1 3 4 4 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14150641 2 30 8 15 15 1536306 1 6 3 2 2 3 3 4 7 5 1 2014 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
14150015 1 18 8 15 15 1506705 1 8 1 2 1 2 4 5 9 1 1 2014 1531 "minas gerais" betim NA NA 0 NA 0 NA
14150798 1 18 11 15 15 1511300 1 8 3 4 4 1 1 6 5 5 2 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14150889 2 45 17 15 15 1515606 1 6 3 3 4 1 1 7 15 1 1 2014 1541 parana matelandia NA NA 0 NA 0 NA
14150142 2 36 1 15 15 1525003 1 3 2 3 3 1 1 7 6 5 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14150597 1 19 9 15 15 1550308 1 NA 2 4 4 3 1 7 3 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150742 1 27 13 15 15 1500303 1 10 5 4 1 3 1 2 12 1 2 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150241 1 39 8 15 15 1508707 1 NA 3 3 2 2 1 4 12 1 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150223 1 29 8 15 15 1515231 1 3 2 2 3 1 1 5 11 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14151278 2 55 11 15 15 1514902 1 6 5 4 4 3 1 7 14 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151384 1 17 10 15 15 1514902 1 8 2 2 2 3 4 5 10 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151286 2 19 10 15 15 1502704 1 NA 3 2 3 1 5 5 8 1 1 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14150546 1 19 11 15 15 1522703 1 1 3 3 2 2 1 4 11 5 2 2014 1535 "sao paulo" itapolis NA NA 0 NA 0 NA
14150385 1 59 4 15 15 1501402 1 1 4 1 1 2 1 7 12 5 2 2014 1515 para belem NA NA 0 NA 0 NA
14150143 1 50 8 15 15 1525003 1 NA 3 3 4 1 3 7 10 5 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14151165 1 38 5 15 15 1508907 1 3 1 3 2 1 1 4 6 1 1 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14150957 2 27 8 15 15 1516907 1 9 2 3 2 1 5 7 12 5 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150510 2 45 11 15 15 1500303 1 8 2 3 4 3 5 6 7 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150931 2 56 1 15 15 1500707 1 NA 2 2 2 1 1 7 2 5 3 2014 1541 parana "alto piquiri" NA NA 0 NA 0 NA
14150039 1 45 8 15 15 1502603 1 NA 3 4 4 2 1 5 9 6 1 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150238 1 34 11 15 15 1504802 1 8 4 1 1 3 1 6 7 5 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14150611 1 51 7 15 15 1515004 1 4 3 3 3 3 2 2 9 1 2 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14150163 2 35 8 15 15 1504557 1 8 3 2 1 1 1 4 2 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150560 1 52 5 15 15 1504208 1 5 2 2 2 3 6 2 4 5 1 2014 1515 para maraba NA NA 0 NA 0 NA
14150924 2 32 17 15 15 1500707 1 8 5 4 NA 3 1 6 16 1 2 2014 1541 parana "alto piquiri" NA NA 0 NA 0 NA
14150058 1 31 11 15 15 1501702 1 2 1 1 1 2 7 7 3 1 1 2014 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
14151229 1 61 3 15 15 1503609 1 3 3 3 3 3 1 3 13 4 2 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14151466 1 52 16 15 15 1502603 1 NA 3 4 4 3 1 3 12 4 1 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150426 1 27 11 15 15 1500108 1 6 3 3 3 1 1 7 11 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150528 1 20 11 15 15 1550308 1 5 2 4 4 2 4 3 13 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150098 1 63 8 15 15 1504557 1 1 3 4 3 3 6 3 12 5 2 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150284 2 37 1 15 15 1504557 1 8 2 4 4 3 5 2 2 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14151039 1 25 9 15 15 1508707 1 8 4 4 4 1 1 3 12 4 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150690 1 27 8 15 15 1515802 1 4 3 3 4 3 1 4 15 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14151220 2 30 17 15 15 1504805 1 8 2 2 3 1 1 6 11 4 1 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14151484 1 34 11 15 15 1550308 1 NA 3 3 1 3 2 5 11 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151191 1 45 11 15 15 1527408 1 6 2 4 2 1 1 6 12 5 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150152 2 25 15 15 15 1520509 1 5 5 3 3 2 4 7 11 1 1 2014 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
14150687 1 52 4 15 15 1515802 1 8 4 3 3 3 6 5 8 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14150835 2 22 9 15 15 1515004 1 3 2 3 3 1 1 5 11 4 1 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14151398 1 25 11 15 15 1550308 1 NA 3 2 1 2 1 2 13 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151125 2 24 13 15 15 1508907 1 5 3 2 2 2 4 7 11 4 2 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14151425 2 19 10 15 15 1505208 1 10 3 2 NA 1 1 4 3 4 4 2014 1533 "rio de janeiro" "sao pedro da aldeia" NA NA 0 NA 0 NA
14151406 2 55 12 15 15 1515004 1 NA 3 4 4 1 6 6 12 1 1 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14150605 1 33 11 15 15 1550308 1 NA 2 3 2 2 7 2 NA 4 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150977 1 69 17 15 15 1506902 1 4 4 3 2 2 6 7 16 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14150875 2 23 13 15 15 1514100 1 5 4 2 3 2 1 5 13 1 1 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14151237 2 17 11 15 15 1549904 1 7 2 2 2 1 4 4 12 5 1 2014 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
14150793 2 30 11 15 15 1538006 1 NA 5 4 3 3 5 4 12 5 1 2014 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
14150172 2 20 11 15 15 1500456 1 7 2 4 2 3 1 7 5 4 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14151129 2 65 16 15 15 1527408 1 5 5 3 1 3 6 1 13 5 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150786 2 54 11 15 15 1517709 1 9 4 2 3 3 1 3 15 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150312 2 52 11 15 15 1509102 1 3 2 4 4 2 1 2 16 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150689 1 61 4 15 15 1509102 1 4 5 2 4 2 6 2 7 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150120 1 19 10 15 15 1570800 1 10 1 3 3 3 4 7 11 5 1 2014 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
14151246 1 24 14 15 15 1549904 1 4 3 3 4 2 3 4 12 1 1 2014 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
14150197 1 66 3 15 15 1504400 1 NA 1 3 2 2 1 7 3 5 5 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150635 1 43 11 15 15 1536306 1 2 3 3 4 3 1 3 13 5 1 2014 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
14150810 1 56 7 15 15 1502603 1 5 1 4 4 1 1 5 12 4 1 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150151 1 38 11 15 15 1506200 1 5 3 2 4 2 1 1 13 4 2 2014 1531 "minas gerais" "belo horizonte" 3106200 MG 1 2013 1 1
14150805 2 19 11 15 15 1517709 1 9 4 2 4 2 1 4 12 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150960 1 36 8 15 15 1516907 1 6 3 2 3 1 1 7 12 1 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150891 2 16 10 15 15 1515606 1 5 5 4 3 1 1 3 12 5 1 2014 1541 parana matelandia NA NA 0 NA 0 NA
14150189 2 55 3 15 15 1518309 1 6 2 3 3 3 6 2 12 1 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14150815 2 31 8 15 15 1501402 1 5 2 3 1 3 1 7 5 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14150873 2 36 17 15 15 1513700 1 3 4 3 2 3 1 7 8 1 1 2014 1541 parana londrina NA NA 0 NA 0 NA
14150173 1 40 7 15 15 1500456 1 3 3 4 1 3 1 4 11 4 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14150498 1 34 8 15 15 1507507 1 5 2 3 3 1 1 7 7 1 4 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14150567 2 37 11 15 15 1504208 1 NA 2 4 NA 1 1 4 4 5 1 2014 1515 para maraba NA NA 0 NA 0 NA
14151448 2 65 4 15 15 1504400 1 NA 2 3 3 1 5 7 2 5 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14151413 2 45 1 15 15 1527408 1 7 2 3 2 1 1 1 8 4 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150564 2 29 4 15 15 1504208 1 10 1 1 1 1 5 5 3 4 2 2014 1515 para maraba NA NA 0 NA 0 NA
14151288 2 65 10 15 15 1514902 1 5 3 4 2 2 6 5 14 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150445 1 29 11 15 15 1504007 1 5 3 2 2 1 1 4 12 4 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150613 2 45 16 15 15 1504007 1 7 2 3 3 2 1 4 9 1 2 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150218 1 73 8 15 15 1517103 1 6 2 2 3 1 6 7 14 1 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14150473 2 55 11 15 15 1515231 1 NA 5 2 2 2 1 5 14 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150454 2 50 8 15 15 1515231 1 3 4 4 4 3 5 7 1 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150784 2 82 4 15 15 1517709 1 8 4 4 3 3 6 5 9 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150752 2 44 9 15 15 1550308 1 NA 3 3 3 3 4 1 10 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150825 1 54 11 15 15 1501402 1 6 2 2 2 2 1 6 11 1 1 2014 1515 para belem NA NA 0 NA 0 NA
14151397 2 34 12 15 15 1550308 1 NA 3 1 1 3 1 1 NA 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151217 1 23 11 15 15 1503609 1 5 3 3 3 1 2 3 11 4 1 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14150860 2 58 6 15 15 1502454 1 6 2 4 4 3 5 7 5 5 2 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150228 2 35 7 15 15 1500108 1 NA 5 3 4 1 5 1 13 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150446 2 73 1 15 15 1504007 1 8 3 4 2 3 5 3 8 4 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14151412 2 26 16 15 15 1527408 1 4 4 4 3 1 4 7 7 4 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150349 2 32 15 15 15 1517103 1 5 2 3 2 1 1 3 10 1 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14150522 1 21 11 15 15 1550308 1 8 3 4 4 2 3 5 12 5 4 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150111 1 56 11 15 15 1570800 1 7 3 3 2 1 6 3 8 5 1 2014 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
14150785 1 24 8 15 15 1517709 1 7 4 2 3 2 1 3 9 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150715 1 52 8 15 15 1508302 1 7 4 2 3 3 1 2 NA NA 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14151145 1 18 10 15 15 1527408 1 8 5 4 4 1 4 4 NA 3 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150503 1 17 6 15 15 1501950 1 1 2 2 1 1 1 5 8 5 2 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150184 2 63 2 15 15 1518309 1 10 4 3 2 2 5 5 8 5 5 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14150956 2 53 5 15 15 1516907 1 5 2 3 2 3 1 4 9 1 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150430 1 26 17 15 15 1504007 1 3 2 2 2 1 1 4 13 3 2 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150137 1 41 5 15 15 1525003 1 2 5 3 3 2 1 7 11 5 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14150458 1 41 11 15 15 1501405 1 NA 3 2 2 2 1 5 13 5 1 2014 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
14150416 1 36 11 15 15 1500108 1 5 4 2 3 1 1 4 13 NA 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150168 1 63 14 15 15 1500456 1 5 2 3 3 1 1 5 12 1 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14150438 1 66 1 15 15 1504007 1 NA 2 4 3 2 6 7 3 1 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14151361 1 17 6 15 15 1502603 1 NA 4 4 4 2 4 4 5 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150177 1 40 5 15 15 1518309 1 5 2 2 2 1 1 5 2 1 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14150014 1 46 5 15 15 1506705 1 4 2 3 3 2 1 7 13 1 1 2014 1531 "minas gerais" betim NA NA 0 NA 0 NA
14150314 1 56 11 15 15 1500205 1 3 3 3 1 2 1 7 14 4 1 2014 1511 rondonia "porto velho" NA NA 0 NA 0 NA
14150578 1 56 11 15 15 1549904 1 3 2 3 3 1 1 7 13 4 1 2014 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
14150396 1 23 14 15 15 1504557 1 4 4 2 3 1 4 4 4 1 2 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150973 2 24 15 15 15 1506902 1 8 4 2 2 1 7 7 13 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14150714 1 64 8 15 15 1504144 1 5 3 4 3 3 6 1 12 5 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14150757 1 19 11 15 15 1550308 1 NA 2 3 4 2 1 7 12 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
